PlayerID,PlayerName,HeightCm,Age,WeightKg,Fitness,Speed,Strength,Agility,Bio
941,Chris Murphy,183.6,41.5,88.5,79.5,78.6,75.3,80.0,insists his pre-game playlist includes only Huey Lewis and the News.
942,Joseph Wilson,197.2,31.5,72.2,81.4,71.6,77.8,75.9,models his hairstyle after George McFly.
943,Daniel Aguilar,197.2,47.5,104.0,78.3,77.4,74.4,72.4,insists his pre-game playlist includes only Huey Lewis and the News.
944,Brandon Dixon,173.7,39.5,77.4,80.0,75.5,73.3,68.9,can recite every line from Biff Tannen’s scenes.
945,Robert Chavez,181.7,25.5,92.8,80.7,74.7,73.5,80.2,wears a replica of Marty McFly’s vest during warmups.
946,Jose Bryant,169.4,35.5,103.6,81.8,73.5,73.8,74.7,wears a replica of Marty McFly’s vest during warmups.
947,Anthony Ford,180.7,28.0,73.1,79.0,64.1,84.3,72.8,wears a replica of Marty McFly’s vest during warmups.
948,Robert Cummings,177.5,41.5,74.3,75.7,71.7,74.7,76.4,trains by skateboarding through Hill Valley’s town square.
949,James Velasquez,171.3,23.0,101.2,72.5,83.4,83.5,79.4,wears a replica of Marty McFly’s vest during warmups.
950,Patrick Lane,167.7,32.0,102.2,60.2,76.3,87.5,82.6,models his hairstyle after George McFly.
951,Andrew Cooper,199.9,23.0,84.8,84.4,76.8,69.4,73.7,won his first trophy the same day the clock tower was struck by lightning.
952,Arthur Mcknight,167.4,31.0,102.4,86.9,65.4,77.5,81.8,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
953,Timothy Jones,174.1,32.5,90.2,80.5,68.6,82.6,73.0,practices his throws in the parking lot of Twin Pines Mall.
954,Timothy Johnson,194.1,24.0,78.6,81.5,96.5,78.5,59.1,believes the number 88 brings him good luck.
955,Jason Mack,177.2,40.5,86.2,83.7,82.0,81.1,78.4,believes the number 88 brings him good luck.
956,Ralph Good,170.0,29.5,92.1,83.7,81.8,77.8,82.8,can recite every line from Biff Tannen’s scenes.
957,Matthew Fisher,190.1,33.0,80.3,81.9,79.4,78.5,78.6,won his first trophy the same day the clock tower was struck by lightning.
958,Willie Reyes,190.2,35.0,92.2,89.4,79.4,68.5,73.8,claims he met Doc Brown in a dream and received football advice.
959,Sergio Knox,179.2,36.5,91.7,90.8,69.8,74.6,78.2,can recite every line from Biff Tannen’s scenes.
960,James Vega,179.8,29.0,101.0,71.1,74.8,77.7,82.7,can recite every line from Biff Tannen’s scenes.
961,Matthew Ryan,185.4,33.0,80.9,78.1,72.1,77.3,76.9,wears a replica of Marty McFly’s vest during warmups.
962,Matthew Bailey,193.7,31.0,101.8,69.3,50.5,82.0,78.2,can recite every line from Biff Tannen’s scenes.
963,Christopher Medina,176.8,48.0,78.5,81.3,76.3,75.3,74.9,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
964,Joseph Luna,182.6,25.5,83.1,75.9,89.3,91.6,81.7,has a DeLorean-shaped locker.
965,Daniel Smith,170.8,26.5,93.4,77.4,75.3,70.9,80.6,can recite every line from Biff Tannen’s scenes.
966,Alexander Evans,195.3,38.0,99.7,83.2,73.6,73.5,74.1,models his hairstyle after George McFly.
967,Michael Stephens,194.8,21.5,70.6,72.3,64.6,60.9,69.7,trains by skateboarding through Hill Valley’s town square.
968,Joseph Morrow,194.1,45.0,96.5,81.1,76.2,75.7,73.1,has a DeLorean-shaped locker.
969,David Reed,196.7,38.9,93.7,78.6,80.6,74.9,73.4,wears a replica of Marty McFly’s vest during warmups.
970,Donald Pineda,177.2,34.0,109.2,84.3,81.1,80.7,73.5,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
971,Neil Rodriguez,170.3,37.0,79.6,81.6,73.9,79.1,75.3,believes Goldie Wilson would’ve made a great football coach.
972,Robert Barnes,199.4,41.4,82.2,79.2,67.3,73.9,73.8,insists his pre-game playlist includes only Huey Lewis and the News.
973,Ralph Stephenson,170.4,30.0,72.9,81.5,97.5,99.4,67.5,claims he met Doc Brown in a dream and received football advice.
974,Alan Harris,184.4,34.5,107.4,76.9,64.3,81.3,69.9,trains by skateboarding through Hill Valley’s town square.
975,Kyle Warner,199.5,29.5,107.1,77.2,72.0,72.8,73.1,claims he met Doc Brown in a dream and received football advice.
976,Anthony Yang,174.2,41.5,77.3,76.2,72.7,77.1,73.4,practices his throws in the parking lot of Twin Pines Mall.
977,James Young,167.5,37.5,106.8,83.3,74.7,79.4,74.6,wears a replica of Marty McFly’s vest during warmups.
978,Daniel Shields,177.2,33.0,66.1,75.7,71.0,75.3,78.1,refuses to play unless the stadium clock reads exactly 10:04.
979,Anthony Gordon,188.3,33.5,74.4,81.6,77.4,74.6,77.5,believes Goldie Wilson would’ve made a great football coach.
980,Dylan Cabrera,170.2,32.0,90.6,77.3,83.8,75.1,71.8,insists his pre-game playlist includes only Huey Lewis and the News.
981,Nicholas Flores,195.9,24.0,81.8,77.5,94.4,86.9,78.7,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
982,Kyle Chambers,186.2,32.0,79.1,65.4,72.2,89.1,78.0,can recite every line from Biff Tannen’s scenes.
983,Frank Turner,176.4,32.0,67.5,91.1,95.3,50.9,87.9,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
984,Charles Keller,197.5,31.0,103.3,76.7,88.3,65.2,92.6,practices his throws in the parking lot of Twin Pines Mall.
985,Daniel Turner,172.9,39.0,93.2,73.3,77.9,72.5,68.0,has a DeLorean-shaped locker.
986,Antonio Fry,182.1,36.5,84.9,78.9,73.0,74.7,79.5,practices his throws in the parking lot of Twin Pines Mall.
987,Shawn Buck,168.7,26.0,79.7,83.3,76.7,66.5,81.3,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
988,Mark Simmons,181.6,37.5,84.0,81.4,71.6,76.6,74.8,won his first trophy the same day the clock tower was struck by lightning.
989,Jon Compton,192.4,33.5,87.9,81.8,73.9,70.1,76.2,wears a replica of Marty McFly’s vest during warmups.
990,Todd Powers,172.6,40.0,71.9,77.8,74.0,78.8,83.5,models his hairstyle after George McFly.
991,Richard Flores,181.1,30.0,80.6,84.5,70.9,71.4,73.3,has a DeLorean-shaped locker.
992,Jason Hernandez,181.9,38.7,86.7,78.5,74.8,71.6,76.4,has a DeLorean-shaped locker.
993,James Webster,166.0,25.5,100.1,81.3,72.7,79.2,76.7,believes Goldie Wilson would’ve made a great football coach.
994,John Atkinson,178.7,34.5,78.6,85.3,73.8,72.2,81.3,won his first trophy the same day the clock tower was struck by lightning.
995,Eric Zimmerman,188.0,32.0,103.5,89.8,67.7,75.0,72.1,has a DeLorean-shaped locker.
996,Robert Melendez,185.6,34.5,75.9,80.6,70.9,74.8,75.6,has a DeLorean-shaped locker.
997,Justin Faulkner,179.7,31.0,88.8,84.1,83.6,71.7,75.7,can recite every line from Biff Tannen’s scenes.
998,Justin Anderson,173.3,44.0,87.6,75.9,78.7,70.6,76.6,insists his pre-game playlist includes only Huey Lewis and the News.
999,David Harris,195.0,29.5,108.5,79.3,79.4,76.2,72.2,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1000,Matthew Nielsen,194.1,39.0,68.1,79.3,74.2,76.1,74.5,can recite every line from Biff Tannen’s scenes.
1001,Nathaniel Lee,165.7,35.0,106.1,62.8,79.0,67.5,77.5,practices his throws in the parking lot of Twin Pines Mall.
1002,Derrick Nunez,193.7,37.0,88.9,80.5,78.0,74.7,70.2,models his hairstyle after George McFly.
1003,Larry Russo,198.6,22.5,93.3,70.2,82.1,65.8,71.2,claims he met Doc Brown in a dream and received football advice.
1004,Cole Gill,168.1,32.0,82.0,76.1,73.4,73.4,73.7,models his hairstyle after George McFly.
1005,Nathaniel Hansen,190.2,44.5,79.6,81.0,69.6,78.4,78.9,believes Goldie Wilson would’ve made a great football coach.
1006,John Booth,188.2,24.5,76.2,77.6,67.9,75.3,71.8,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1007,Gary Krueger,174.1,27.5,87.8,74.2,78.6,69.0,68.4,claims he met Doc Brown in a dream and received football advice.
1008,Adrian Giles,186.0,40.0,69.9,80.3,75.3,73.0,71.9,won his first trophy the same day the clock tower was struck by lightning.
1009,Victor Wilson,194.1,40.0,102.7,77.4,71.0,78.5,75.0,can recite every line from Biff Tannen’s scenes.
1010,Zachary Mendoza,199.4,35.0,88.6,77.3,76.8,73.5,72.3,wears a replica of Marty McFly’s vest during warmups.
1011,David Munoz,199.2,38.5,89.8,82.7,70.8,73.4,70.1,believes the number 88 brings him good luck.
1012,Daniel Herman,185.5,31.5,68.6,79.5,81.9,84.7,78.6,has a DeLorean-shaped locker.
1013,Juan Rowe,194.6,26.5,104.9,77.1,74.9,73.9,66.9,claims he met Doc Brown in a dream and received football advice.
1014,James Ferguson,165.6,46.0,70.3,77.2,70.0,75.1,78.4,claims he met Doc Brown in a dream and received football advice.
1015,Ian Green,179.5,32.5,67.5,81.6,67.0,79.3,83.4,believes the number 88 brings him good luck.
1016,Jose Crawford,188.7,28.0,72.4,81.5,75.7,77.4,78.7,has a DeLorean-shaped locker.
1017,Brett Zavala,173.4,36.0,87.2,82.1,74.2,75.2,69.3,insists his pre-game playlist includes only Huey Lewis and the News.
1018,John Franco,184.6,29.0,99.3,84.3,72.3,71.8,78.7,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1019,Thomas Wood,187.3,28.0,76.9,88.1,76.7,75.5,72.8,wears a replica of Marty McFly’s vest during warmups.
1020,Jason Hart,170.3,31.5,75.2,75.6,85.9,76.0,68.9,claims he met Doc Brown in a dream and received football advice.
1021,Daniel Thomas,195.6,44.5,90.9,78.4,75.6,69.2,72.6,wears a replica of Marty McFly’s vest during warmups.
1022,Dean Donovan,188.4,23.0,95.7,76.0,69.1,81.7,81.2,believes the number 88 brings him good luck.
1023,Kerry Butler,174.1,28.5,102.4,75.7,68.0,75.5,84.6,trains by skateboarding through Hill Valley’s town square.
1024,Christian Rivera,192.9,39.0,78.8,79.5,78.3,69.7,75.9,models his hairstyle after George McFly.
1025,James Whitaker,186.8,30.5,84.5,81.2,81.4,65.8,76.8,believes the number 88 brings him good luck.
1026,Jonathan Pena,188.3,38.0,103.8,82.0,72.0,75.6,67.2,refuses to play unless the stadium clock reads exactly 10:04.
1027,Michael Scott,171.5,29.0,75.4,71.0,72.8,55.0,92.3,claims he met Doc Brown in a dream and received football advice.
1028,Roberto Levy,180.3,36.0,98.1,75.7,75.6,80.2,73.4,models his hairstyle after George McFly.
1029,Martin Henry,192.7,28.0,80.7,76.1,65.5,84.1,59.6,believes Goldie Wilson would’ve made a great football coach.
1030,Christopher Norton,188.9,27.5,98.6,76.4,84.1,86.3,78.6,models his hairstyle after George McFly.
1031,Christopher Cortez,184.2,23.0,70.9,88.5,75.1,70.8,69.8,models his hairstyle after George McFly.
1032,John Stark,172.3,28.0,96.4,87.2,73.8,88.9,63.4,can recite every line from Biff Tannen’s scenes.
1033,Joshua May,178.4,29.0,78.2,75.4,78.0,73.3,78.8,trains by skateboarding through Hill Valley’s town square.
1034,Anthony Johnson,188.4,38.5,84.2,86.6,79.1,73.6,70.5,wears a replica of Marty McFly’s vest during warmups.
1035,Ryan Landry,186.4,28.0,99.7,77.9,93.5,99.6,77.1,refuses to play unless the stadium clock reads exactly 10:04.
1036,Michael Duran,184.0,39.0,92.8,81.1,68.1,74.6,74.8,won his first trophy the same day the clock tower was struck by lightning.
1037,Jason Kirby,173.6,33.0,95.9,61.7,80.0,88.0,89.3,won his first trophy the same day the clock tower was struck by lightning.
1038,Adam Wagner,186.5,40.5,106.8,76.1,78.7,79.8,77.4,has a DeLorean-shaped locker.
1039,Jake Williamson,195.9,31.5,89.8,81.8,76.6,77.2,74.0,believes the number 88 brings him good luck.
1040,Melvin Jensen,182.0,38.0,82.2,77.9,76.3,80.3,70.7,believes the number 88 brings him good luck.
1041,John Freeman,172.7,41.5,84.0,82.2,73.8,71.6,72.9,believes Goldie Wilson would’ve made a great football coach.
1042,Aaron Arnold,189.7,35.5,80.1,79.1,76.9,69.6,71.6,models his hairstyle after George McFly.
1043,Adam Moreno,168.5,23.0,86.5,72.3,73.8,95.8,78.4,believes Goldie Wilson would’ve made a great football coach.
1044,Donald Madden,193.6,35.0,79.3,75.4,75.2,51.6,55.2,claims he met Doc Brown in a dream and received football advice.
1045,Alan Li,173.2,36.5,89.6,83.6,76.6,75.1,81.8,believes Goldie Wilson would’ve made a great football coach.
1046,Michael Drake,190.9,30.0,103.1,70.0,59.3,60.9,53.4,claims he met Doc Brown in a dream and received football advice.
1047,Theodore Rodriguez,170.7,29.5,95.1,80.0,77.0,72.3,71.9,has a DeLorean-shaped locker.
1048,Brent Hernandez,178.7,34.0,87.2,78.7,73.1,78.5,75.8,can recite every line from Biff Tannen’s scenes.
1049,Corey Fox,166.3,27.0,92.9,78.2,94.7,61.7,66.4,believes the number 88 brings him good luck.
1050,James Watson,188.0,35.0,89.8,66.2,81.8,84.0,76.9,models his hairstyle after George McFly.
1051,Jared Cunningham,169.0,43.5,99.5,82.4,77.9,70.5,76.0,practices his throws in the parking lot of Twin Pines Mall.
1052,William Perez,198.7,22.0,70.0,64.3,66.7,51.1,56.2,practices his throws in the parking lot of Twin Pines Mall.
1053,Michael Abbott,191.9,31.4,81.0,81.5,74.0,73.1,76.5,believes Goldie Wilson would’ve made a great football coach.
1054,Matthew Garrison,165.2,22.0,83.0,77.9,73.9,72.1,60.2,believes the number 88 brings him good luck.
1055,Peter Davis,192.5,37.5,67.9,89.1,73.0,66.8,73.7,refuses to play unless the stadium clock reads exactly 10:04.
1056,James Tran,181.8,42.0,75.5,79.5,78.2,78.8,77.4,believes the number 88 brings him good luck.
1057,Anthony Smith,172.1,35.0,76.3,79.3,59.1,82.0,75.5,won his first trophy the same day the clock tower was struck by lightning.
1058,Christopher Porter,194.0,40.0,68.2,77.1,77.3,81.3,75.1,believes the number 88 brings him good luck.
1059,Jeffrey Mueller,181.9,38.0,98.9,80.7,75.5,72.3,68.3,has a DeLorean-shaped locker.
1060,Keith Hodge,178.9,33.0,72.9,78.2,78.2,69.3,81.9,can recite every line from Biff Tannen’s scenes.
1061,Brandon Rice,175.5,37.0,89.3,76.9,72.4,73.2,73.4,practices his throws in the parking lot of Twin Pines Mall.
1062,Andrew Lewis,179.4,28.0,90.3,91.0,95.1,51.5,66.5,models his hairstyle after George McFly.
1063,Sean Clay,198.9,32.0,81.3,82.4,70.5,73.3,67.7,refuses to play unless the stadium clock reads exactly 10:04.
1064,John Williams,193.7,26.0,102.1,85.2,69.2,94.8,94.3,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1065,Benjamin Frost,189.4,46.0,101.7,83.4,78.7,70.6,75.3,trains by skateboarding through Hill Valley’s town square.
1066,Steven Elliott,176.8,42.0,99.3,78.7,76.5,74.8,73.7,believes the number 88 brings him good luck.
1067,Andrew Mcfarland,165.8,45.0,104.6,84.1,76.4,74.8,76.7,trains by skateboarding through Hill Valley’s town square.
1068,Ernest Ali,166.6,31.5,108.2,90.6,85.4,70.1,81.8,models his hairstyle after George McFly.
1069,Kevin Goodwin,183.3,29.0,106.9,79.1,75.9,75.1,70.7,believes the number 88 brings him good luck.
1070,Micheal Sanders,193.2,22.5,98.9,86.7,67.7,77.0,77.3,practices his throws in the parking lot of Twin Pines Mall.
1071,Billy Martin,190.9,32.5,73.7,78.1,80.2,77.0,71.7,can recite every line from Biff Tannen’s scenes.
1072,David Davenport,179.4,42.0,65.5,76.2,76.9,78.0,78.1,has a DeLorean-shaped locker.
1073,James Mosley,190.1,34.5,104.4,80.7,72.3,77.7,72.0,won his first trophy the same day the clock tower was struck by lightning.
1074,Gary Campos,196.8,36.5,98.2,82.2,86.6,67.5,78.9,claims he met Doc Brown in a dream and received football advice.
1075,Charles Hinton,175.4,32.5,68.3,78.3,77.6,78.0,76.2,practices his throws in the parking lot of Twin Pines Mall.
1076,Nathaniel Mason,165.6,36.5,106.6,93.5,74.8,87.7,59.0,practices his throws in the parking lot of Twin Pines Mall.
1077,William Brown,166.1,38.0,68.1,75.6,75.8,73.2,76.4,insists his pre-game playlist includes only Huey Lewis and the News.
1078,Jeffrey Roberson,168.1,38.5,101.0,77.9,78.0,68.5,76.5,refuses to play unless the stadium clock reads exactly 10:04.
1079,Gilbert Mack,176.8,41.5,85.1,80.6,80.1,76.6,81.5,models his hairstyle after George McFly.
1080,Troy Sanders,189.1,34.0,94.2,82.0,75.6,77.6,69.4,refuses to play unless the stadium clock reads exactly 10:04.
1081,Raymond Johnson,173.3,46.3,90.8,79.8,76.0,71.8,78.3,refuses to play unless the stadium clock reads exactly 10:04.
1082,Donald Riddle,175.8,39.5,90.6,78.7,75.4,74.9,76.4,wears a replica of Marty McFly’s vest during warmups.
1083,John Kelly,175.9,27.5,74.5,75.7,73.1,84.3,77.2,models his hairstyle after George McFly.
1084,Todd Reynolds,180.7,41.5,79.3,74.0,82.0,78.0,74.2,models his hairstyle after George McFly.
1085,Michael Guerrero,170.5,42.5,67.5,82.9,70.6,73.3,79.5,models his hairstyle after George McFly.
1086,Brady Montgomery,185.1,37.5,106.3,79.4,67.5,73.1,75.8,claims he met Doc Brown in a dream and received football advice.
1087,Robert Marquez,199.8,33.5,80.9,78.5,71.6,70.0,77.9,won his first trophy the same day the clock tower was struck by lightning.
1088,Bradley Moore,192.6,33.0,73.0,88.1,76.9,83.2,71.3,practices his throws in the parking lot of Twin Pines Mall.
1089,Michael Walters,173.0,39.0,65.9,82.4,80.0,78.1,74.3,believes Goldie Wilson would’ve made a great football coach.
1090,Patrick Stewart,172.3,45.5,93.8,80.1,77.0,73.3,74.0,insists his pre-game playlist includes only Huey Lewis and the News.
1091,Eric Ward,171.7,31.0,101.4,69.7,65.7,70.6,70.2,can recite every line from Biff Tannen’s scenes.
1092,Derrick Anderson,185.6,41.0,66.4,72.4,70.4,70.8,70.4,believes the number 88 brings him good luck.
1093,Cody Cole,184.0,20.5,91.1,94.0,71.2,63.2,53.6,insists his pre-game playlist includes only Huey Lewis and the News.
1094,Justin Russell,188.3,45.5,69.1,82.6,75.5,75.6,74.5,trains by skateboarding through Hill Valley’s town square.
1095,Alexander Gomez,181.1,22.5,104.2,74.4,71.9,62.6,93.6,can recite every line from Biff Tannen’s scenes.
1096,Brandon George,181.4,23.5,70.3,84.9,75.1,62.7,76.9,models his hairstyle after George McFly.
1097,Frederick Cruz,195.2,41.5,104.6,80.3,74.0,77.4,75.3,can recite every line from Biff Tannen’s scenes.
1098,Edgar Hughes,191.7,38.5,89.0,78.9,75.1,76.9,72.2,refuses to play unless the stadium clock reads exactly 10:04.
1099,Bradley Santana,193.2,37.5,86.7,79.8,70.1,69.9,78.1,has a DeLorean-shaped locker.
1100,Taylor Spence,197.9,37.5,71.5,78.5,74.5,77.8,71.7,practices his throws in the parking lot of Twin Pines Mall.
1101,Kenneth Jackson,196.1,27.0,69.5,77.5,82.3,73.7,74.5,believes Goldie Wilson would’ve made a great football coach.
1102,James Taylor,191.9,37.5,96.6,79.8,72.4,71.8,73.3,claims he met Doc Brown in a dream and received football advice.
1103,Eric Snyder,194.5,26.0,78.5,76.3,60.3,53.7,53.4,wears a replica of Marty McFly’s vest during warmups.
1104,Arthur Hamilton,192.0,20.0,90.1,64.1,57.8,97.6,96.2,models his hairstyle after George McFly.
1105,Jason Washington,166.2,23.5,68.5,74.4,68.4,72.1,81.2,insists his pre-game playlist includes only Huey Lewis and the News.
1106,Billy King,187.9,42.5,78.4,81.1,75.9,71.2,77.3,trains by skateboarding through Hill Valley’s town square.
1107,David Weber,179.0,35.5,84.1,79.4,64.4,78.5,72.3,claims he met Doc Brown in a dream and received football advice.
1108,Kirk Gonzalez,190.0,33.5,66.2,79.5,70.6,80.2,74.1,trains by skateboarding through Hill Valley’s town square.
1109,Brian Torres,199.8,28.5,97.1,84.8,77.8,78.0,77.9,wears a replica of Marty McFly’s vest during warmups.
1110,Travis Cook,187.9,45.0,86.5,77.4,74.6,72.6,74.6,believes the number 88 brings him good luck.
1111,Manuel Brock,168.0,22.0,92.5,82.0,94.4,55.7,80.2,practices his throws in the parking lot of Twin Pines Mall.
1112,Gary Cook,181.3,21.5,98.6,67.3,88.9,68.2,89.4,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1113,Robert Villarreal,197.0,40.0,106.3,77.3,75.0,75.6,79.2,can recite every line from Biff Tannen’s scenes.
1114,William Taylor,191.8,24.0,87.7,77.6,69.8,75.7,77.4,won his first trophy the same day the clock tower was struck by lightning.
1115,Frank Valentine,187.8,43.0,82.5,73.9,75.7,75.4,71.4,has a DeLorean-shaped locker.
1116,Curtis Edwards,171.6,39.0,97.8,80.6,75.0,73.9,73.7,trains by skateboarding through Hill Valley’s town square.
1117,Vincent Novak,173.4,30.5,91.8,72.4,79.0,71.8,84.3,trains by skateboarding through Hill Valley’s town square.
1118,Eddie Neal,196.2,30.0,96.1,81.8,78.4,87.7,83.0,insists his pre-game playlist includes only Huey Lewis and the News.
1119,John Johnston,179.5,36.0,99.8,78.8,71.0,79.1,70.3,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1120,David Bennett,184.7,33.0,100.2,72.7,80.2,72.2,80.1,won his first trophy the same day the clock tower was struck by lightning.
1121,Robert Long,167.0,24.5,93.7,78.7,68.5,82.5,70.0,wears a replica of Marty McFly’s vest during warmups.
1122,Brian Elliott,196.0,36.0,81.5,78.6,76.9,71.2,77.4,wears a replica of Marty McFly’s vest during warmups.
1123,Kevin Gardner,185.8,30.5,103.5,81.2,84.8,76.1,72.7,refuses to play unless the stadium clock reads exactly 10:04.
1124,Michael Pierce,194.0,33.0,92.9,79.6,74.1,72.6,70.8,practices his throws in the parking lot of Twin Pines Mall.
1125,Troy Murray,168.8,34.5,106.7,75.1,75.0,72.4,84.4,trains by skateboarding through Hill Valley’s town square.
1126,Michael Gonzales,184.8,23.0,90.4,86.9,57.5,79.6,79.5,refuses to play unless the stadium clock reads exactly 10:04.
1127,Eddie Schwartz,190.8,24.0,107.0,83.0,70.8,81.6,78.6,insists his pre-game playlist includes only Huey Lewis and the News.
1128,Robert Flynn,166.9,22.0,84.1,67.6,57.1,72.6,66.5,believes the number 88 brings him good luck.
1129,Jason Porter,199.2,28.5,67.0,79.7,69.1,80.9,67.9,models his hairstyle after George McFly.
1130,Mark Allen,186.1,38.0,93.2,81.1,73.3,74.2,72.9,can recite every line from Biff Tannen’s scenes.
1131,Matthew Espinoza,171.0,35.5,79.6,81.3,80.4,68.2,64.2,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1132,Richard Jones,180.3,34.5,75.8,83.3,78.8,72.4,69.9,trains by skateboarding through Hill Valley’s town square.
1133,William Mendoza,188.5,31.0,71.6,80.1,76.5,86.9,79.8,believes the number 88 brings him good luck.
1134,James Hunter,183.2,20.0,75.4,62.7,91.6,63.5,58.2,trains by skateboarding through Hill Valley’s town square.
1135,Thomas Holt,181.9,34.5,68.4,78.5,76.4,72.1,70.0,practices his throws in the parking lot of Twin Pines Mall.
1136,Joshua Gibbs,173.7,37.0,71.2,85.6,67.7,72.0,73.6,models his hairstyle after George McFly.
1137,Ian Woodard,173.6,35.0,76.7,83.5,67.6,74.9,65.4,refuses to play unless the stadium clock reads exactly 10:04.
1138,Joshua Little,171.8,34.0,77.8,75.6,75.8,80.6,68.1,won his first trophy the same day the clock tower was struck by lightning.
1139,Bradley Mack,184.4,32.5,104.4,82.7,81.2,76.0,80.9,practices his throws in the parking lot of Twin Pines Mall.
1140,Matthew Kelly,193.1,44.5,65.5,84.9,76.0,76.7,76.0,won his first trophy the same day the clock tower was struck by lightning.
1141,Matthew Williams,178.3,40.5,94.6,74.2,77.6,85.6,72.3,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1142,William Byrd,195.6,29.0,85.4,87.3,98.1,66.4,93.2,has a DeLorean-shaped locker.
1143,James Goodwin,196.0,33.0,100.0,78.2,76.1,71.2,75.3,insists his pre-game playlist includes only Huey Lewis and the News.
1144,Vincent Jordan,175.0,40.5,77.6,78.3,78.7,73.3,72.2,trains by skateboarding through Hill Valley’s town square.
1145,Adam Green,183.1,26.5,97.1,74.8,70.3,81.8,78.6,insists his pre-game playlist includes only Huey Lewis and the News.
1146,Jorge Stone,194.6,29.5,68.0,80.3,76.7,71.0,79.7,can recite every line from Biff Tannen’s scenes.
1147,Kevin Johnston,178.3,43.5,100.1,83.1,74.0,81.2,75.6,insists his pre-game playlist includes only Huey Lewis and the News.
1148,Jeremy Myers,168.5,36.5,99.8,87.7,63.0,79.4,74.5,trains by skateboarding through Hill Valley’s town square.
1149,Raymond Chapman,171.3,32.5,95.2,78.7,80.3,73.9,72.4,won his first trophy the same day the clock tower was struck by lightning.
1150,Jonathan Cooper,197.4,41.0,101.3,80.0,70.9,75.4,75.3,models his hairstyle after George McFly.
1151,Alexander Garcia,181.5,36.5,67.9,80.9,70.0,68.7,82.8,wears a replica of Marty McFly’s vest during warmups.
1152,Jason Nixon,199.9,36.0,73.3,80.3,76.9,77.8,78.3,wears a replica of Marty McFly’s vest during warmups.
1153,Brian Shepard,183.9,34.0,77.6,78.1,68.1,71.3,80.9,won his first trophy the same day the clock tower was struck by lightning.
1154,Charles Collins,189.4,28.5,100.4,84.4,77.1,71.9,84.3,insists his pre-game playlist includes only Huey Lewis and the News.
1155,Jesse Clark,197.1,31.5,85.8,80.2,80.3,72.3,75.8,claims he met Doc Brown in a dream and received football advice.
1156,John Alvarez,184.8,40.5,103.3,84.5,76.4,76.4,74.1,can recite every line from Biff Tannen’s scenes.
1157,Jeffrey Horton,168.9,23.5,77.3,72.1,87.8,73.2,79.2,won his first trophy the same day the clock tower was struck by lightning.
1158,Francis Evans,197.0,30.5,73.7,83.8,69.9,78.6,78.7,insists his pre-game playlist includes only Huey Lewis and the News.
1159,Robert Wilson,165.2,35.0,88.4,79.7,67.3,71.6,71.7,can recite every line from Biff Tannen’s scenes.
1160,Samuel Wong,169.5,35.0,93.6,81.7,72.6,67.0,70.5,refuses to play unless the stadium clock reads exactly 10:04.
1161,Michael Martin,186.4,39.5,110.2,79.7,79.5,74.3,74.7,models his hairstyle after George McFly.
1162,Christopher Moore,183.5,34.5,80.1,84.5,76.2,74.2,76.8,won his first trophy the same day the clock tower was struck by lightning.
1163,Justin Mullen,172.8,41.0,95.1,78.6,75.6,80.0,74.5,believes the number 88 brings him good luck.
1164,David Sullivan,181.2,21.0,107.7,85.1,67.8,79.3,76.8,refuses to play unless the stadium clock reads exactly 10:04.
1165,Cody Davidson,199.0,33.0,90.8,85.3,82.3,78.1,63.5,wears a replica of Marty McFly’s vest during warmups.
1166,Lucas Gonzalez,176.2,28.5,93.8,77.7,77.2,74.2,76.8,models his hairstyle after George McFly.
1167,Kevin Price,174.6,27.5,103.9,83.4,82.3,73.8,80.9,trains by skateboarding through Hill Valley’s town square.
1168,Michael Harris,170.1,38.5,105.7,81.0,74.2,79.0,71.8,models his hairstyle after George McFly.
1169,Paul Stokes,195.4,33.0,92.9,79.8,77.6,74.8,70.3,has a DeLorean-shaped locker.
1170,Arthur Garcia,172.7,35.0,92.2,82.1,71.2,72.1,78.9,insists his pre-game playlist includes only Huey Lewis and the News.
1171,Shane Lopez,194.0,23.0,75.6,72.1,76.2,54.7,57.0,refuses to play unless the stadium clock reads exactly 10:04.
1172,Gabriel Ellis,183.4,29.0,96.2,95.2,89.7,50.9,54.9,wears a replica of Marty McFly’s vest during warmups.
1173,Dennis Huffman,181.3,24.5,91.4,74.0,83.4,62.9,90.6,claims he met Doc Brown in a dream and received football advice.
1174,Joseph Fowler,175.2,32.5,88.5,82.6,81.8,78.3,72.7,models his hairstyle after George McFly.
1175,Kyle Carr,173.7,35.0,82.8,69.2,54.3,69.9,79.5,can recite every line from Biff Tannen’s scenes.
